interseccion,mae,n_preguntas,confiable,nota,mae_ci_lower,mae_ci_upper,mae_margin,method,config,group_level
uruguay_dish_FÁCIL,0.8718856917038835,1,False,muestra insuficiente — no interpretar como tendencia,0.8718856917038835,0.8718856917038835,0.0,Claude_post,CHOCLO,interseccion
argentina_geography_INTERMEDIA,0.8684199258029737,1,False,muestra insuficiente — no interpretar como tendencia,0.8684199258029737,0.8684199258029737,0.0,Claude_post,CHOCLO,interseccion
argentina_dish_FÁCIL,0.8634373202264585,1,False,muestra insuficiente — no interpretar como tendencia,0.8634373202264585,0.8634373202264585,0.0,Claude_post,CHOCLO,interseccion
peru_fauna_DIFÍCIL,0.8621527151480592,1,False,muestra insuficiente — no interpretar como tendencia,0.8621527151480592,0.8621527151480592,0.0,Claude_post,CHOCLO,interseccion
el salvador_tradition_INTERMEDIA,0.8518587784186282,1,False,muestra insuficiente — no interpretar como tendencia,0.8518587784186282,0.8518587784186282,0.0,Claude_post,CHOCLO,interseccion
cuba_fauna_INTERMEDIA,0.8479545708711225,1,False,muestra insuficiente — no interpretar como tendencia,0.8479545708711225,0.8479545708711225,0.0,Claude_post,CHOCLO,interseccion
honduras_geography_DIFÍCIL,0.8473477767125048,1,False,muestra insuficiente — no interpretar como tendencia,0.8473477767125048,0.8473477767125048,0.0,Claude_post,CHOCLO,interseccion
paraguay_tradition_DIFÍCIL,0.8397444472924152,1,False,muestra insuficiente — no interpretar como tendencia,0.8397444472924152,0.8397444472924152,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_dish_DIFÍCIL,0.8380339032625435,1,False,muestra insuficiente — no interpretar como tendencia,0.8380339032625435,0.8380339032625435,0.0,Claude_post,CHOCLO,interseccion
venezuela_tradition_INTERMEDIA,0.8372399972096362,1,False,muestra insuficiente — no interpretar como tendencia,0.8372399972096362,0.8372399972096362,0.0,Claude_post,CHOCLO,interseccion
venezuela_object_INTERMEDIA,0.8164700732842364,1,False,muestra insuficiente — no interpretar como tendencia,0.8164700732842364,0.8164700732842364,0.0,Claude_post,CHOCLO,interseccion
nicaragua_tradition_FÁCIL,0.8056609060580808,1,False,muestra insuficiente — no interpretar como tendencia,0.8056609060580808,0.8056609060580808,0.0,Claude_post,CHOCLO,interseccion
paraguay_tradition_INTERMEDIA,0.802804096163837,1,False,muestra insuficiente — no interpretar como tendencia,0.802804096163837,0.802804096163837,0.0,Claude_post,CHOCLO,interseccion
costa rica_tradition_DIFÍCIL,0.8006103804921386,1,False,muestra insuficiente — no interpretar como tendencia,0.8006103804921386,0.8006103804921386,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_flora_DIFÍCIL,0.7995492926453827,1,False,muestra insuficiente — no interpretar como tendencia,0.7995492926453827,0.7995492926453827,0.0,Claude_post,CHOCLO,interseccion
panama_fauna_INTERMEDIA,0.796147489171751,1,False,muestra insuficiente — no interpretar como tendencia,0.796147489171751,0.796147489171751,0.0,Claude_post,CHOCLO,interseccion
bolivia_public_figure_FÁCIL,0.7920727805510439,1,False,muestra insuficiente — no interpretar como tendencia,0.7920727805510439,0.7920727805510439,0.0,Claude_post,CHOCLO,interseccion
guatemala_dish_DIFÍCIL,0.7916341559306064,1,False,muestra insuficiente — no interpretar como tendencia,0.7916341559306064,0.7916341559306064,0.0,Claude_post,CHOCLO,interseccion
honduras_dish_INTERMEDIA,0.7908153639450946,1,False,muestra insuficiente — no interpretar como tendencia,0.7908153639450946,0.7908153639450946,0.0,Claude_post,CHOCLO,interseccion
cuba_geography_INTERMEDIA,0.7900254722650129,1,False,muestra insuficiente — no interpretar como tendencia,0.7900254722650129,0.7900254722650129,0.0,Claude_post,CHOCLO,interseccion
panama_geography_FÁCIL,0.7871579762513714,1,False,muestra insuficiente — no interpretar como tendencia,0.7871579762513714,0.7871579762513714,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_fauna_INTERMEDIA,0.7860992512320755,1,False,muestra insuficiente — no interpretar como tendencia,0.7860992512320755,0.7860992512320755,0.0,Claude_post,CHOCLO,interseccion
peru_fauna_INTERMEDIA,0.7854044036284364,1,False,muestra insuficiente — no interpretar como tendencia,0.7854044036284364,0.7854044036284364,0.0,Claude_post,CHOCLO,interseccion
bolivia_geography_INTERMEDIA,0.7849184052363314,1,False,muestra insuficiente — no interpretar como tendencia,0.7849184052363314,0.7849184052363314,0.0,Claude_post,CHOCLO,interseccion
uruguay_geography_DIFÍCIL,0.7843491033926882,1,False,muestra insuficiente — no interpretar como tendencia,0.7843491033926882,0.7843491033926882,0.0,Claude_post,CHOCLO,interseccion
nicaragua_fauna_INTERMEDIA,0.783296841007002,1,False,muestra insuficiente — no interpretar como tendencia,0.783296841007002,0.783296841007002,0.0,Claude_post,CHOCLO,interseccion
ecuador_geography_FÁCIL,0.7828111207699058,1,False,muestra insuficiente — no interpretar como tendencia,0.7828111207699058,0.7828111207699058,0.0,Claude_post,CHOCLO,interseccion
venezuela_dish_INTERMEDIA,0.7795148805991091,1,False,muestra insuficiente — no interpretar como tendencia,0.7795148805991091,0.7795148805991091,0.0,Claude_post,CHOCLO,interseccion
guatemala_dish_INTERMEDIA,0.7747570411578097,1,False,muestra insuficiente — no interpretar como tendencia,0.7747570411578097,0.7747570411578097,0.0,Claude_post,CHOCLO,interseccion
paraguay_object_INTERMEDIA,0.7690653787270465,1,False,muestra insuficiente — no interpretar como tendencia,0.7690653787270465,0.7690653787270465,0.0,Claude_post,CHOCLO,interseccion
chile_geography_INTERMEDIA,0.7675664460872886,1,False,muestra insuficiente — no interpretar como tendencia,0.7675664460872886,0.7675664460872886,0.0,Claude_post,CHOCLO,interseccion
peru_dish_FÁCIL,0.7645332412138857,1,False,muestra insuficiente — no interpretar como tendencia,0.7645332412138857,0.7645332412138857,0.0,Claude_post,CHOCLO,interseccion
guatemala_geography_FÁCIL,0.7628118233099856,1,False,muestra insuficiente — no interpretar como tendencia,0.7628118233099856,0.7628118233099856,0.0,Claude_post,CHOCLO,interseccion
cuba_flora_DIFÍCIL,0.7530871923978406,1,False,muestra insuficiente — no interpretar como tendencia,0.7530871923978406,0.7530871923978406,0.0,Claude_post,CHOCLO,interseccion
mexico_object_DIFÍCIL,0.7490432874575533,1,False,muestra insuficiente — no interpretar como tendencia,0.7490432874575533,0.7490432874575533,0.0,Claude_post,CHOCLO,interseccion
chile_tradition_FÁCIL,0.7487090265964744,1,False,muestra insuficiente — no interpretar como tendencia,0.7487090265964744,0.7487090265964744,0.0,Claude_post,CHOCLO,interseccion
guatemala_fauna_FÁCIL,0.7481809989825168,1,False,muestra insuficiente — no interpretar como tendencia,0.7481809989825168,0.7481809989825168,0.0,Claude_post,CHOCLO,interseccion
colombia_dish_FÁCIL,0.7437490916465995,1,False,muestra insuficiente — no interpretar como tendencia,0.7437490916465995,0.7437490916465995,0.0,Claude_post,CHOCLO,interseccion
bolivia_fauna_INTERMEDIA,0.7429314033404268,1,False,muestra insuficiente — no interpretar como tendencia,0.7429314033404268,0.7429314033404268,0.0,Claude_post,CHOCLO,interseccion
chile_tradition_INTERMEDIA,0.7425298130726097,1,False,muestra insuficiente — no interpretar como tendencia,0.7425298130726097,0.7425298130726097,0.0,Claude_post,CHOCLO,interseccion
argentina_fauna_INTERMEDIA,0.7422488733470716,1,False,muestra insuficiente — no interpretar como tendencia,0.7422488733470716,0.7422488733470716,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_dish_FÁCIL,0.7419092765664337,1,False,muestra insuficiente — no interpretar como tendencia,0.7419092765664337,0.7419092765664337,0.0,Claude_post,CHOCLO,interseccion
colombia_tradition_DIFÍCIL,0.739899376652169,1,False,muestra insuficiente — no interpretar como tendencia,0.739899376652169,0.739899376652169,0.0,Claude_post,CHOCLO,interseccion
chile_public_figure_INTERMEDIA,0.7386311626648185,1,False,muestra insuficiente — no interpretar como tendencia,0.7386311626648185,0.7386311626648185,0.0,Claude_post,CHOCLO,interseccion
uruguay_tradition_DIFÍCIL,0.737987433494655,1,False,muestra insuficiente — no interpretar como tendencia,0.737987433494655,0.737987433494655,0.0,Claude_post,CHOCLO,interseccion
chile_dish_FÁCIL,0.7375243044113395,1,False,muestra insuficiente — no interpretar como tendencia,0.7375243044113395,0.7375243044113395,0.0,Claude_post,CHOCLO,interseccion
peru_flora_INTERMEDIA,0.7367651359454073,1,False,muestra insuficiente — no interpretar como tendencia,0.7367651359454073,0.7367651359454073,0.0,Claude_post,CHOCLO,interseccion
honduras_dish_FÁCIL,0.7344151095763125,1,False,muestra insuficiente — no interpretar como tendencia,0.7344151095763125,0.7344151095763125,0.0,Claude_post,CHOCLO,interseccion
peru_flora_DIFÍCIL,0.726857204856006,1,False,muestra insuficiente — no interpretar como tendencia,0.726857204856006,0.726857204856006,0.0,Claude_post,CHOCLO,interseccion
uruguay_fauna_FÁCIL,0.7250761733666338,1,False,muestra insuficiente — no interpretar como tendencia,0.7250761733666338,0.7250761733666338,0.0,Claude_post,CHOCLO,interseccion
paraguay_geography_INTERMEDIA,0.7228448973313251,1,False,muestra insuficiente — no interpretar como tendencia,0.7228448973313251,0.7228448973313251,0.0,Claude_post,CHOCLO,interseccion
honduras_flora_DIFÍCIL,0.7217653350249209,1,False,muestra insuficiente — no interpretar como tendencia,0.7217653350249209,0.7217653350249209,0.0,Claude_post,CHOCLO,interseccion
panama_dish_FÁCIL,0.7206752236898022,1,False,muestra insuficiente — no interpretar como tendencia,0.7206752236898022,0.7206752236898022,0.0,Claude_post,CHOCLO,interseccion
venezuela_fauna_DIFÍCIL,0.7203627840891756,1,False,muestra insuficiente — no interpretar como tendencia,0.7203627840891756,0.7203627840891756,0.0,Claude_post,CHOCLO,interseccion
paraguay_object_DIFÍCIL,0.7152419970646777,1,False,muestra insuficiente — no interpretar como tendencia,0.7152419970646777,0.7152419970646777,0.0,Claude_post,CHOCLO,interseccion
cuba_fauna_DIFÍCIL,0.7151955660398084,1,False,muestra insuficiente — no interpretar como tendencia,0.7151955660398084,0.7151955660398084,0.0,Claude_post,CHOCLO,interseccion
el salvador_tradition_DIFÍCIL,0.7140704230681338,1,False,muestra insuficiente — no interpretar como tendencia,0.7140704230681338,0.7140704230681338,0.0,Claude_post,CHOCLO,interseccion
guatemala_fauna_INTERMEDIA,0.7126157717123904,1,False,muestra insuficiente — no interpretar como tendencia,0.7126157717123904,0.7126157717123904,0.0,Claude_post,CHOCLO,interseccion
argentina_geography_DIFÍCIL,0.7115495904624738,1,False,muestra insuficiente — no interpretar como tendencia,0.7115495904624738,0.7115495904624738,0.0,Claude_post,CHOCLO,interseccion
el salvador_geography_INTERMEDIA,0.7054255740061679,1,False,muestra insuficiente — no interpretar como tendencia,0.7054255740061679,0.7054255740061679,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_dish_INTERMEDIA,0.7001591882323501,1,False,muestra insuficiente — no interpretar como tendencia,0.7001591882323501,0.7001591882323501,0.0,Claude_post,CHOCLO,interseccion
peru_dish_INTERMEDIA,0.7001022295370973,1,False,muestra insuficiente — no interpretar como tendencia,0.7001022295370973,0.7001022295370973,0.0,Claude_post,CHOCLO,interseccion
costa rica_fauna_FÁCIL,0.6995767227029083,1,False,muestra insuficiente — no interpretar como tendencia,0.6995767227029083,0.6995767227029083,0.0,Claude_post,CHOCLO,interseccion
cuba_object_FÁCIL,0.6991891261155683,1,False,muestra insuficiente — no interpretar como tendencia,0.6991891261155683,0.6991891261155683,0.0,Claude_post,CHOCLO,interseccion
peru_dish_DIFÍCIL,0.6991639928236879,1,False,muestra insuficiente — no interpretar como tendencia,0.6991639928236879,0.6991639928236879,0.0,Claude_post,CHOCLO,interseccion
nicaragua_dish_FÁCIL,0.6979069884831983,1,False,muestra insuficiente — no interpretar como tendencia,0.6979069884831983,0.6979069884831983,0.0,Claude_post,CHOCLO,interseccion
ecuador_fauna_DIFÍCIL,0.6969619399523017,1,False,muestra insuficiente — no interpretar como tendencia,0.6969619399523017,0.6969619399523017,0.0,Claude_post,CHOCLO,interseccion
colombia_fauna_INTERMEDIA,0.6969202256416557,1,False,muestra insuficiente — no interpretar como tendencia,0.6969202256416557,0.6969202256416557,0.0,Claude_post,CHOCLO,interseccion
ecuador_tradition_INTERMEDIA,0.6954242891287086,1,False,muestra insuficiente — no interpretar como tendencia,0.6954242891287086,0.6954242891287086,0.0,Claude_post,CHOCLO,interseccion
nicaragua_flora_DIFÍCIL,0.6942794796044904,1,False,muestra insuficiente — no interpretar como tendencia,0.6942794796044904,0.6942794796044904,0.0,Claude_post,CHOCLO,interseccion
el salvador_fauna_INTERMEDIA,0.6939612464323917,1,False,muestra insuficiente — no interpretar como tendencia,0.6939612464323917,0.6939612464323917,0.0,Claude_post,CHOCLO,interseccion
honduras_fauna_DIFÍCIL,0.6884560541525759,1,False,muestra insuficiente — no interpretar como tendencia,0.6884560541525759,0.6884560541525759,0.0,Claude_post,CHOCLO,interseccion
mexico_flora_INTERMEDIA,0.684282423676578,1,False,muestra insuficiente — no interpretar como tendencia,0.684282423676578,0.684282423676578,0.0,Claude_post,CHOCLO,interseccion
honduras_tradition_INTERMEDIA,0.6841266707793154,1,False,muestra insuficiente — no interpretar como tendencia,0.6841266707793154,0.6841266707793154,0.0,Claude_post,CHOCLO,interseccion
panama_fauna_DIFÍCIL,0.680869751792677,1,False,muestra insuficiente — no interpretar como tendencia,0.680869751792677,0.680869751792677,0.0,Claude_post,CHOCLO,interseccion
panama_object_FÁCIL,0.6798925932462292,1,False,muestra insuficiente — no interpretar como tendencia,0.6798925932462292,0.6798925932462292,0.0,Claude_post,CHOCLO,interseccion
chile_geography_FÁCIL,0.6761845982288597,1,False,muestra insuficiente — no interpretar como tendencia,0.6761845982288597,0.6761845982288597,0.0,Claude_post,CHOCLO,interseccion
paraguay_geography_FÁCIL,0.6734598861351886,1,False,muestra insuficiente — no interpretar como tendencia,0.6734598861351886,0.6734598861351886,0.0,Claude_post,CHOCLO,interseccion
bolivia_tradition_INTERMEDIA,0.6727696434870638,1,False,muestra insuficiente — no interpretar como tendencia,0.6727696434870638,0.6727696434870638,0.0,Claude_post,CHOCLO,interseccion
colombia_dish_INTERMEDIA,0.6640778279518363,1,False,muestra insuficiente — no interpretar como tendencia,0.6640778279518363,0.6640778279518363,0.0,Claude_post,CHOCLO,interseccion
el salvador_dish_DIFÍCIL,0.6639899150744357,1,False,muestra insuficiente — no interpretar como tendencia,0.6639899150744357,0.6639899150744357,0.0,Claude_post,CHOCLO,interseccion
argentina_flora_DIFÍCIL,0.6609619512498655,1,False,muestra insuficiente — no interpretar como tendencia,0.6609619512498655,0.6609619512498655,0.0,Claude_post,CHOCLO,interseccion
costa rica_tradition_FÁCIL,0.6592863670205352,1,False,muestra insuficiente — no interpretar como tendencia,0.6592863670205352,0.6592863670205352,0.0,Claude_post,CHOCLO,interseccion
peru_geography_FÁCIL,0.6525051192656435,1,False,muestra insuficiente — no interpretar como tendencia,0.6525051192656435,0.6525051192656435,0.0,Claude_post,CHOCLO,interseccion
venezuela_object_DIFÍCIL,0.6523370758906283,1,False,muestra insuficiente — no interpretar como tendencia,0.6523370758906283,0.6523370758906283,0.0,Claude_post,CHOCLO,interseccion
honduras_flora_INTERMEDIA,0.6519248740092196,1,False,muestra insuficiente — no interpretar como tendencia,0.6519248740092196,0.6519248740092196,0.0,Claude_post,CHOCLO,interseccion
panama_tradition_DIFÍCIL,0.6479888495023327,1,False,muestra insuficiente — no interpretar como tendencia,0.6479888495023327,0.6479888495023327,0.0,Claude_post,CHOCLO,interseccion
venezuela_tradition_FÁCIL,0.6435336486712374,1,False,muestra insuficiente — no interpretar como tendencia,0.6435336486712374,0.6435336486712374,0.0,Claude_post,CHOCLO,interseccion
costa rica_flora_INTERMEDIA,0.63773040684216,1,False,muestra insuficiente — no interpretar como tendencia,0.63773040684216,0.63773040684216,0.0,Claude_post,CHOCLO,interseccion
chile_public_figure_FÁCIL,0.6374928987240074,1,False,muestra insuficiente — no interpretar como tendencia,0.6374928987240074,0.6374928987240074,0.0,Claude_post,CHOCLO,interseccion
panama_geography_INTERMEDIA,0.6346364852006512,1,False,muestra insuficiente — no interpretar como tendencia,0.6346364852006512,0.6346364852006512,0.0,Claude_post,CHOCLO,interseccion
mexico_object_INTERMEDIA,0.6342912034407534,1,False,muestra insuficiente — no interpretar como tendencia,0.6342912034407534,0.6342912034407534,0.0,Claude_post,CHOCLO,interseccion
el salvador_geography_DIFÍCIL,0.6262361244574466,1,False,muestra insuficiente — no interpretar como tendencia,0.6262361244574466,0.6262361244574466,0.0,Claude_post,CHOCLO,interseccion
mexico_fauna_INTERMEDIA,0.624641002835361,1,False,muestra insuficiente — no interpretar como tendencia,0.624641002835361,0.624641002835361,0.0,Claude_post,CHOCLO,interseccion
peru_fauna_FÁCIL,0.6235699550524629,1,False,muestra insuficiente — no interpretar como tendencia,0.6235699550524629,0.6235699550524629,0.0,Claude_post,CHOCLO,interseccion
nicaragua_geography_INTERMEDIA,0.6223966952378828,1,False,muestra insuficiente — no interpretar como tendencia,0.6223966952378828,0.6223966952378828,0.0,Claude_post,CHOCLO,interseccion
panama_geography_DIFÍCIL,0.6218304570729809,1,False,muestra insuficiente — no interpretar como tendencia,0.6218304570729809,0.6218304570729809,0.0,Claude_post,CHOCLO,interseccion
bolivia_geography_FÁCIL,0.6198735312834658,1,False,muestra insuficiente — no interpretar como tendencia,0.6198735312834658,0.6198735312834658,0.0,Claude_post,CHOCLO,interseccion
el salvador_flora_INTERMEDIA,0.6180305020228305,1,False,muestra insuficiente — no interpretar como tendencia,0.6180305020228305,0.6180305020228305,0.0,Claude_post,CHOCLO,interseccion
cuba_dish_FÁCIL,0.6156970556790906,1,False,muestra insuficiente — no interpretar como tendencia,0.6156970556790906,0.6156970556790906,0.0,Claude_post,CHOCLO,interseccion
mexico_dish_FÁCIL,0.6153874711409487,1,False,muestra insuficiente — no interpretar como tendencia,0.6153874711409487,0.6153874711409487,0.0,Claude_post,CHOCLO,interseccion
cuba_dish_INTERMEDIA,0.6148893531377393,1,False,muestra insuficiente — no interpretar como tendencia,0.6148893531377393,0.6148893531377393,0.0,Claude_post,CHOCLO,interseccion
chile_flora_FÁCIL,0.6134207582687614,1,False,muestra insuficiente — no interpretar como tendencia,0.6134207582687614,0.6134207582687614,0.0,Claude_post,CHOCLO,interseccion
costa rica_fauna_INTERMEDIA,0.6117827168320892,1,False,muestra insuficiente — no interpretar como tendencia,0.6117827168320892,0.6117827168320892,0.0,Claude_post,CHOCLO,interseccion
bolivia_dish_INTERMEDIA,0.6093368904009737,1,False,muestra insuficiente — no interpretar como tendencia,0.6093368904009737,0.6093368904009737,0.0,Claude_post,CHOCLO,interseccion
bolivia_dish_DIFÍCIL,0.6050605253592409,1,False,muestra insuficiente — no interpretar como tendencia,0.6050605253592409,0.6050605253592409,0.0,Claude_post,CHOCLO,interseccion
nicaragua_dish_INTERMEDIA,0.6034738596494276,1,False,muestra insuficiente — no interpretar como tendencia,0.6034738596494276,0.6034738596494276,0.0,Claude_post,CHOCLO,interseccion
chile_flora_INTERMEDIA,0.6030548846935508,1,False,muestra insuficiente — no interpretar como tendencia,0.6030548846935508,0.6030548846935508,0.0,Claude_post,CHOCLO,interseccion
venezuela_object_FÁCIL,0.5973628775492587,1,False,muestra insuficiente — no interpretar como tendencia,0.5973628775492587,0.5973628775492587,0.0,Claude_post,CHOCLO,interseccion
ecuador_fauna_INTERMEDIA,0.590530098102021,1,False,muestra insuficiente — no interpretar como tendencia,0.590530098102021,0.590530098102021,0.0,Claude_post,CHOCLO,interseccion
paraguay_dish_DIFÍCIL,0.5888197408333697,1,False,muestra insuficiente — no interpretar como tendencia,0.5888197408333697,0.5888197408333697,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_flora_INTERMEDIA,0.5868537238454101,1,False,muestra insuficiente — no interpretar como tendencia,0.5868537238454101,0.5868537238454101,0.0,Claude_post,CHOCLO,interseccion
ecuador_fauna_FÁCIL,0.5857457524751899,1,False,muestra insuficiente — no interpretar como tendencia,0.5857457524751899,0.5857457524751899,0.0,Claude_post,CHOCLO,interseccion
argentina_tradition_FÁCIL,0.5841585203349866,1,False,muestra insuficiente — no interpretar como tendencia,0.5841585203349866,0.5841585203349866,0.0,Claude_post,CHOCLO,interseccion
ecuador_dish_FÁCIL,0.5828159457659003,1,False,muestra insuficiente — no interpretar como tendencia,0.5828159457659003,0.5828159457659003,0.0,Claude_post,CHOCLO,interseccion
guatemala_geography_DIFÍCIL,0.5823272900000491,1,False,muestra insuficiente — no interpretar como tendencia,0.5823272900000491,0.5823272900000491,0.0,Claude_post,CHOCLO,interseccion
el salvador_dish_INTERMEDIA,0.5814527706519046,1,False,muestra insuficiente — no interpretar como tendencia,0.5814527706519046,0.5814527706519046,0.0,Claude_post,CHOCLO,interseccion
cuba_flora_INTERMEDIA,0.5796339806134778,1,False,muestra insuficiente — no interpretar como tendencia,0.5796339806134778,0.5796339806134778,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_object_INTERMEDIA,0.5787207296704528,1,False,muestra insuficiente — no interpretar como tendencia,0.5787207296704528,0.5787207296704528,0.0,Claude_post,CHOCLO,interseccion
colombia_dish_DIFÍCIL,0.5777481293892143,1,False,muestra insuficiente — no interpretar como tendencia,0.5777481293892143,0.5777481293892143,0.0,Claude_post,CHOCLO,interseccion
costa rica_flora_DIFÍCIL,0.5772549382066009,1,False,muestra insuficiente — no interpretar como tendencia,0.5772549382066009,0.5772549382066009,0.0,Claude_post,CHOCLO,interseccion
venezuela_geography_DIFÍCIL,0.5728662030116,1,False,muestra insuficiente — no interpretar como tendencia,0.5728662030116,0.5728662030116,0.0,Claude_post,CHOCLO,interseccion
guatemala_tradition_INTERMEDIA,0.5719573633089938,1,False,muestra insuficiente — no interpretar como tendencia,0.5719573633089938,0.5719573633089938,0.0,Claude_post,CHOCLO,interseccion
cuba_dish_DIFÍCIL,0.5668601687963086,1,False,muestra insuficiente — no interpretar como tendencia,0.5668601687963086,0.5668601687963086,0.0,Claude_post,CHOCLO,interseccion
bolivia_fauna_FÁCIL,0.5620967821494021,1,False,muestra insuficiente — no interpretar como tendencia,0.5620967821494021,0.5620967821494021,0.0,Claude_post,CHOCLO,interseccion
honduras_geography_FÁCIL,0.5569389120951571,1,False,muestra insuficiente — no interpretar como tendencia,0.5569389120951571,0.5569389120951571,0.0,Claude_post,CHOCLO,interseccion
honduras_fauna_FÁCIL,0.5567454354182162,1,False,muestra insuficiente — no interpretar como tendencia,0.5567454354182162,0.5567454354182162,0.0,Claude_post,CHOCLO,interseccion
argentina_fauna_DIFÍCIL,0.5514753862560071,1,False,muestra insuficiente — no interpretar como tendencia,0.5514753862560071,0.5514753862560071,0.0,Claude_post,CHOCLO,interseccion
panama_object_DIFÍCIL,0.5502896245534497,1,False,muestra insuficiente — no interpretar como tendencia,0.5502896245534497,0.5502896245534497,0.0,Claude_post,CHOCLO,interseccion
argentina_dish_DIFÍCIL,0.5501117213905133,1,False,muestra insuficiente — no interpretar como tendencia,0.5501117213905133,0.5501117213905133,0.0,Claude_post,CHOCLO,interseccion
bolivia_public_figure_INTERMEDIA,0.548602469386188,1,False,muestra insuficiente — no interpretar como tendencia,0.548602469386188,0.548602469386188,0.0,Claude_post,CHOCLO,interseccion
venezuela_fauna_INTERMEDIA,0.548515410842029,1,False,muestra insuficiente — no interpretar como tendencia,0.548515410842029,0.548515410842029,0.0,Claude_post,CHOCLO,interseccion
guatemala_tradition_FÁCIL,0.5427217320815005,1,False,muestra insuficiente — no interpretar como tendencia,0.5427217320815005,0.5427217320815005,0.0,Claude_post,CHOCLO,interseccion
uruguay_flora_INTERMEDIA,0.5398844824448503,1,False,muestra insuficiente — no interpretar como tendencia,0.5398844824448503,0.5398844824448503,0.0,Claude_post,CHOCLO,interseccion
honduras_geography_INTERMEDIA,0.5393417434111514,1,False,muestra insuficiente — no interpretar como tendencia,0.5393417434111514,0.5393417434111514,0.0,Claude_post,CHOCLO,interseccion
paraguay_object_FÁCIL,0.5388632999077716,1,False,muestra insuficiente — no interpretar como tendencia,0.5388632999077716,0.5388632999077716,0.0,Claude_post,CHOCLO,interseccion
ecuador_tradition_DIFÍCIL,0.5377817160104987,1,False,muestra insuficiente — no interpretar como tendencia,0.5377817160104987,0.5377817160104987,0.0,Claude_post,CHOCLO,interseccion
costa rica_fauna_DIFÍCIL,0.5341121426438568,1,False,muestra insuficiente — no interpretar como tendencia,0.5341121426438568,0.5341121426438568,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_geography_FÁCIL,0.5326432994221924,1,False,muestra insuficiente — no interpretar como tendencia,0.5326432994221924,0.5326432994221924,0.0,Claude_post,CHOCLO,interseccion
mexico_tradition_FÁCIL,0.5323621348753848,1,False,muestra insuficiente — no interpretar como tendencia,0.5323621348753848,0.5323621348753848,0.0,Claude_post,CHOCLO,interseccion
ecuador_dish_INTERMEDIA,0.5316283112978217,1,False,muestra insuficiente — no interpretar como tendencia,0.5316283112978217,0.5316283112978217,0.0,Claude_post,CHOCLO,interseccion
peru_geography_DIFÍCIL,0.5304547147169985,1,False,muestra insuficiente — no interpretar como tendencia,0.5304547147169985,0.5304547147169985,0.0,Claude_post,CHOCLO,interseccion
uruguay_geography_INTERMEDIA,0.530360435070125,1,False,muestra insuficiente — no interpretar como tendencia,0.530360435070125,0.530360435070125,0.0,Claude_post,CHOCLO,interseccion
guatemala_flora_INTERMEDIA,0.5296087102309146,1,False,muestra insuficiente — no interpretar como tendencia,0.5296087102309146,0.5296087102309146,0.0,Claude_post,CHOCLO,interseccion
ecuador_flora_DIFÍCIL,0.5296072966074226,1,False,muestra insuficiente — no interpretar como tendencia,0.5296072966074226,0.5296072966074226,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_object_DIFÍCIL,0.5250419190739868,1,False,muestra insuficiente — no interpretar como tendencia,0.5250419190739868,0.5250419190739868,0.0,Claude_post,CHOCLO,interseccion
costa rica_tradition_INTERMEDIA,0.5232514611100433,1,False,muestra insuficiente — no interpretar como tendencia,0.5232514611100433,0.5232514611100433,0.0,Claude_post,CHOCLO,interseccion
mexico_dish_DIFÍCIL,0.5203932241812624,1,False,muestra insuficiente — no interpretar como tendencia,0.5203932241812624,0.5203932241812624,0.0,Claude_post,CHOCLO,interseccion
costa rica_dish_INTERMEDIA,0.5181298724030731,1,False,muestra insuficiente — no interpretar como tendencia,0.5181298724030731,0.5181298724030731,0.0,Claude_post,CHOCLO,interseccion
argentina_tradition_DIFÍCIL,0.517506311768321,1,False,muestra insuficiente — no interpretar como tendencia,0.517506311768321,0.517506311768321,0.0,Claude_post,CHOCLO,interseccion
colombia_fauna_DIFÍCIL,0.508844563982415,1,False,muestra insuficiente — no interpretar como tendencia,0.508844563982415,0.508844563982415,0.0,Claude_post,CHOCLO,interseccion
ecuador_flora_FÁCIL,0.5063392824148414,1,False,muestra insuficiente — no interpretar como tendencia,0.5063392824148414,0.5063392824148414,0.0,Claude_post,CHOCLO,interseccion
republica dominicana_object_FÁCIL,0.5027436426495788,1,False,muestra insuficiente — no interpretar como tendencia,0.5027436426495788,0.5027436426495788,0.0,Claude_post,CHOCLO,interseccion
costa rica_geography_DIFÍCIL,0.5025302639817474,1,False,muestra insuficiente — no interpretar como tendencia,0.5025302639817474,0.5025302639817474,0.0,Claude_post,CHOCLO,interseccion
venezuela_dish_FÁCIL,0.5016230956927218,1,False,muestra insuficiente — no interpretar como tendencia,0.5016230956927218,0.5016230956927218,0.0,Claude_post,CHOCLO,interseccion
bolivia_tradition_FÁCIL,0.500702865542499,1,False,muestra insuficiente — no interpretar como tendencia,0.500702865542499,0.500702865542499,0.0,Claude_post,CHOCLO,interseccion
