interseccion,mae,n_preguntas,confiable,nota,mae_ci_lower,mae_ci_upper,mae_margin,method,config,group_level
el salvador_fauna_DIFÍCIL,0.4114001989364624,1,False,muestra insuficiente — no interpretar como tendencia,0.4114001989364624,0.4114001989364624,0.0,Claude,CHOCLO,interseccion
costa rica_flora_FÁCIL,0.41026878356933594,1,False,muestra insuficiente — no interpretar como tendencia,0.41026878356933594,0.41026878356933594,0.0,Claude,CHOCLO,interseccion
nicaragua_tradition_INTERMEDIA,0.4098384380340576,1,False,muestra insuficiente — no interpretar como tendencia,0.4098384380340576,0.4098384380340576,0.0,Claude,CHOCLO,interseccion
colombia_geography_DIFÍCIL,0.4092402458190918,1,False,muestra insuficiente — no interpretar como tendencia,0.4092402458190918,0.4092402458190918,0.0,Claude,CHOCLO,interseccion
colombia_fauna_FÁCIL,0.40681517124176025,1,False,muestra insuficiente — no interpretar como tendencia,0.40681517124176025,0.40681517124176025,0.0,Claude,CHOCLO,interseccion
chile_dish_INTERMEDIA,0.406339168548584,1,False,muestra insuficiente — no interpretar como tendencia,0.406339168548584,0.406339168548584,0.0,Claude,CHOCLO,interseccion
guatemala_tradition_DIFÍCIL,0.40421777963638306,1,False,muestra insuficiente — no interpretar como tendencia,0.40421777963638306,0.40421777963638306,0.0,Claude,CHOCLO,interseccion
panama_object_INTERMEDIA,0.3922356367111206,1,False,muestra insuficiente — no interpretar como tendencia,0.3922356367111206,0.3922356367111206,0.0,Claude,CHOCLO,interseccion
chile_tradition_DIFÍCIL,0.3902953863143921,1,False,muestra insuficiente — no interpretar como tendencia,0.3902953863143921,0.3902953863143921,0.0,Claude,CHOCLO,interseccion
cuba_object_INTERMEDIA,0.3891910910606384,1,False,muestra insuficiente — no interpretar como tendencia,0.3891910910606384,0.3891910910606384,0.0,Claude,CHOCLO,interseccion
el salvador_geography_FÁCIL,0.3885514736175537,1,False,muestra insuficiente — no interpretar como tendencia,0.3885514736175537,0.3885514736175537,0.0,Claude,CHOCLO,interseccion
el salvador_flora_FÁCIL,0.3870076537132263,1,False,muestra insuficiente — no interpretar como tendencia,0.3870076537132263,0.3870076537132263,0.0,Claude,CHOCLO,interseccion
honduras_dish_DIFÍCIL,0.385532021522522,1,False,muestra insuficiente — no interpretar como tendencia,0.385532021522522,0.385532021522522,0.0,Claude,CHOCLO,interseccion
ecuador_flora_INTERMEDIA,0.38224542140960693,1,False,muestra insuficiente — no interpretar como tendencia,0.38224542140960693,0.38224542140960693,0.0,Claude,CHOCLO,interseccion
bolivia_public_figure_DIFÍCIL,0.3820207118988037,1,False,muestra insuficiente — no interpretar como tendencia,0.3820207118988037,0.3820207118988037,0.0,Claude,CHOCLO,interseccion
el salvador_flora_DIFÍCIL,0.37918198108673096,1,False,muestra insuficiente — no interpretar como tendencia,0.37918198108673096,0.37918198108673096,0.0,Claude,CHOCLO,interseccion
bolivia_geography_DIFÍCIL,0.3756479024887085,1,False,muestra insuficiente — no interpretar como tendencia,0.3756479024887085,0.3756479024887085,0.0,Claude,CHOCLO,interseccion
panama_dish_DIFÍCIL,0.3751603364944458,1,False,muestra insuficiente — no interpretar como tendencia,0.3751603364944458,0.3751603364944458,0.0,Claude,CHOCLO,interseccion
bolivia_fauna_DIFÍCIL,0.37419599294662476,1,False,muestra insuficiente — no interpretar como tendencia,0.37419599294662476,0.37419599294662476,0.0,Claude,CHOCLO,interseccion
paraguay_geography_DIFÍCIL,0.37407386302948,1,False,muestra insuficiente — no interpretar como tendencia,0.37407386302948,0.37407386302948,0.0,Claude,CHOCLO,interseccion
uruguay_fauna_INTERMEDIA,0.36523187160491943,1,False,muestra insuficiente — no interpretar como tendencia,0.36523187160491943,0.36523187160491943,0.0,Claude,CHOCLO,interseccion
venezuela_fauna_FÁCIL,0.36396557092666626,1,False,muestra insuficiente — no interpretar como tendencia,0.36396557092666626,0.36396557092666626,0.0,Claude,CHOCLO,interseccion
colombia_geography_FÁCIL,0.3639638423919678,1,False,muestra insuficiente — no interpretar como tendencia,0.3639638423919678,0.3639638423919678,0.0,Claude,CHOCLO,interseccion
venezuela_dish_DIFÍCIL,0.3586556315422058,1,False,muestra insuficiente — no interpretar como tendencia,0.3586556315422058,0.3586556315422058,0.0,Claude,CHOCLO,interseccion
guatemala_flora_FÁCIL,0.35755085945129395,1,False,muestra insuficiente — no interpretar como tendencia,0.35755085945129395,0.35755085945129395,0.0,Claude,CHOCLO,interseccion
honduras_flora_FÁCIL,0.3561769723892212,1,False,muestra insuficiente — no interpretar como tendencia,0.3561769723892212,0.3561769723892212,0.0,Claude,CHOCLO,interseccion
ecuador_geography_INTERMEDIA,0.35524797439575195,1,False,muestra insuficiente — no interpretar como tendencia,0.35524797439575195,0.35524797439575195,0.0,Claude,CHOCLO,interseccion
uruguay_geography_FÁCIL,0.3527843952178955,1,False,muestra insuficiente — no interpretar como tendencia,0.3527843952178955,0.3527843952178955,0.0,Claude,CHOCLO,interseccion
uruguay_flora_FÁCIL,0.346605122089386,1,False,muestra insuficiente — no interpretar como tendencia,0.346605122089386,0.346605122089386,0.0,Claude,CHOCLO,interseccion
paraguay_flora_DIFÍCIL,0.34342825412750244,1,False,muestra insuficiente — no interpretar como tendencia,0.34342825412750244,0.34342825412750244,0.0,Claude,CHOCLO,interseccion
venezuela_geography_FÁCIL,0.3428955674171448,1,False,muestra insuficiente — no interpretar como tendencia,0.3428955674171448,0.3428955674171448,0.0,Claude,CHOCLO,interseccion
mexico_dish_INTERMEDIA,0.33555924892425537,1,False,muestra insuficiente — no interpretar como tendencia,0.33555924892425537,0.33555924892425537,0.0,Claude,CHOCLO,interseccion
colombia_tradition_FÁCIL,0.32651275396347046,1,False,muestra insuficiente — no interpretar como tendencia,0.32651275396347046,0.32651275396347046,0.0,Claude,CHOCLO,interseccion
colombia_geography_INTERMEDIA,0.3252757787704468,1,False,muestra insuficiente — no interpretar como tendencia,0.3252757787704468,0.3252757787704468,0.0,Claude,CHOCLO,interseccion
el salvador_tradition_FÁCIL,0.32491248846054077,1,False,muestra insuficiente — no interpretar como tendencia,0.32491248846054077,0.32491248846054077,0.0,Claude,CHOCLO,interseccion
nicaragua_tradition_DIFÍCIL,0.3180677890777588,1,False,muestra insuficiente — no interpretar como tendencia,0.3180677890777588,0.3180677890777588,0.0,Claude,CHOCLO,interseccion
mexico_flora_FÁCIL,0.31572675704956055,1,False,muestra insuficiente — no interpretar como tendencia,0.31572675704956055,0.31572675704956055,0.0,Claude,CHOCLO,interseccion
ecuador_dish_DIFÍCIL,0.31218135356903076,1,False,muestra insuficiente — no interpretar como tendencia,0.31218135356903076,0.31218135356903076,0.0,Claude,CHOCLO,interseccion
mexico_flora_DIFÍCIL,0.31206250190734863,1,False,muestra insuficiente — no interpretar como tendencia,0.31206250190734863,0.31206250190734863,0.0,Claude,CHOCLO,interseccion
cuba_flora_FÁCIL,0.31037020683288574,1,False,muestra insuficiente — no interpretar como tendencia,0.31037020683288574,0.31037020683288574,0.0,Claude,CHOCLO,interseccion
nicaragua_dish_DIFÍCIL,0.30018579959869385,1,False,muestra insuficiente — no interpretar como tendencia,0.30018579959869385,0.30018579959869385,0.0,Claude,CHOCLO,interseccion
argentina_fauna_FÁCIL,0.293332040309906,1,False,muestra insuficiente — no interpretar como tendencia,0.293332040309906,0.293332040309906,0.0,Claude,CHOCLO,interseccion
el salvador_fauna_FÁCIL,0.28812575340270996,1,False,muestra insuficiente — no interpretar como tendencia,0.28812575340270996,0.28812575340270996,0.0,Claude,CHOCLO,interseccion
honduras_tradition_DIFÍCIL,0.27464187145233154,1,False,muestra insuficiente — no interpretar como tendencia,0.27464187145233154,0.27464187145233154,0.0,Claude,CHOCLO,interseccion
guatemala_flora_DIFÍCIL,0.27451735734939575,1,False,muestra insuficiente — no interpretar como tendencia,0.27451735734939575,0.27451735734939575,0.0,Claude,CHOCLO,interseccion
argentina_geography_FÁCIL,0.2677340507507324,1,False,muestra insuficiente — no interpretar como tendencia,0.2677340507507324,0.2677340507507324,0.0,Claude,CHOCLO,interseccion
cuba_geography_DIFÍCIL,0.26771610975265503,1,False,muestra insuficiente — no interpretar como tendencia,0.26771610975265503,0.26771610975265503,0.0,Claude,CHOCLO,interseccion
peru_tradition_INTERMEDIA,0.24991613626480103,1,False,muestra insuficiente — no interpretar como tendencia,0.24991613626480103,0.24991613626480103,0.0,Claude,CHOCLO,interseccion
costa rica_dish_DIFÍCIL,0.2396070957183838,1,False,muestra insuficiente — no interpretar como tendencia,0.2396070957183838,0.2396070957183838,0.0,Claude,CHOCLO,interseccion
mexico_tradition_DIFÍCIL,0.2284436821937561,1,False,muestra insuficiente — no interpretar como tendencia,0.2284436821937561,0.2284436821937561,0.0,Claude,CHOCLO,interseccion
costa rica_dish_FÁCIL,0.22140192985534668,1,False,muestra insuficiente — no interpretar como tendencia,0.22140192985534668,0.22140192985534668,0.0,Claude,CHOCLO,interseccion
paraguay_tradition_FÁCIL,0.21774578094482422,1,False,muestra insuficiente — no interpretar como tendencia,0.21774578094482422,0.21774578094482422,0.0,Claude,CHOCLO,interseccion
republica dominicana_fauna_FÁCIL,0.20499151945114136,1,False,muestra insuficiente — no interpretar como tendencia,0.20499151945114136,0.20499151945114136,0.0,Claude,CHOCLO,interseccion
peru_tradition_DIFÍCIL,0.20195096731185913,1,False,muestra insuficiente — no interpretar como tendencia,0.20195096731185913,0.20195096731185913,0.0,Claude,CHOCLO,interseccion
peru_flora_FÁCIL,0.19356799125671387,1,False,muestra insuficiente — no interpretar como tendencia,0.19356799125671387,0.19356799125671387,0.0,Claude,CHOCLO,interseccion
peru_tradition_FÁCIL,0.17968487739562988,1,False,muestra insuficiente — no interpretar como tendencia,0.17968487739562988,0.17968487739562988,0.0,Claude,CHOCLO,interseccion
chile_geography_DIFÍCIL,0.17434000968933105,1,False,muestra insuficiente — no interpretar como tendencia,0.17434000968933105,0.17434000968933105,0.0,Claude,CHOCLO,interseccion
bolivia_dish_FÁCIL,0.14471065998077393,1,False,muestra insuficiente — no interpretar como tendencia,0.14471065998077393,0.14471065998077393,0.0,Claude,CHOCLO,interseccion
cuba_fauna_FÁCIL,0.14430463314056396,1,False,muestra insuficiente — no interpretar como tendencia,0.14430463314056396,0.14430463314056396,0.0,Claude,CHOCLO,interseccion
peru_geography_INTERMEDIA,0.1041339635848999,1,False,muestra insuficiente — no interpretar como tendencia,0.1041339635848999,0.1041339635848999,0.0,Claude,CHOCLO,interseccion
